2463: 0.651794, 0.648199 avg, 0.000250 rate, 5.803850 seconds, 157632 images
2464: 0.509683, 0.634347 avg, 0.000250 rate, 5.785923 seconds, 157696 images
2465: 0.546274, 0.625540 avg, 0.000250 rate, 5.776273 seconds, 157760 images
2466: 0.569022, 0.619888 avg, 0.000250 rate, 5.818772 seconds, 157824 images
2467: 0.652416, 0.623141 avg, 0.000250 rate, 5.819291 seconds, 157888 images
2468: 0.517428, 0.612570 avg, 0.000250 rate, 5.797116 seconds, 157952 images
2469: 0.505547, 0.601867 avg, 0.000250 rate, 5.795521 seconds, 158016 images
2470: 0.573951, 0.599076 avg, 0.000250 rate, 5.787980 seconds, 158080 images
2471: 0.550746, 0.594243 avg, 0.000250 rate, 5.791973 seconds, 158144 images
2472: 0.687638, 0.603582 avg, 0.000250 rate, 9.295975 seconds, 158208 images
2473: 0.570436, 0.600268 avg, 0.000250 rate, 9.455115 seconds, 158272 images
2474: 0.672958, 0.607537 avg, 0.000250 rate, 9.345322 seconds, 158336 images
2475: 0.542751, 0.601058 avg, 0.000250 rate, 9.296758 seconds, 158400 images
2476: 0.580525, 0.599005 avg, 0.000250 rate, 9.293229 seconds, 158464 images
2477: 0.477092, 0.586813 avg, 0.000250 rate, 9.403086 seconds, 158528 images
2478: 0.588045, 0.586937 avg, 0.000250 rate, 9.295685 seconds, 158592 images
2479: 0.498572, 0.578100 avg, 0.000250 rate, 9.353290 seconds, 158656 images
2480: 0.602800, 0.580570 avg, 0.000250 rate, 9.317515 seconds, 158720 images
2481: 0.629788, 0.585492 avg, 0.000250 rate, 9.326334 seconds, 158784 images
2482: 0.578984, 0.584841 avg, 0.000250 rate, 7.522503 seconds, 158848 images
2483: 0.523850, 0.578742 avg, 0.000250 rate, 7.600949 seconds, 158912 images
2484: 0.532072, 0.574075 avg, 0.000250 rate, 7.606523 seconds, 158976 images
2485: 0.559986, 0.572666 avg, 0.000250 rate, 7.604149 seconds, 159040 images
2486: 0.461658, 0.561565 avg, 0.000250 rate, 7.632091 seconds, 159104 images
2487: 0.570769, 0.562486 avg, 0.000250 rate, 7.615604 seconds, 159168 images
2488: 0.501029, 0.556340 avg, 0.000250 rate, 7.624658 seconds, 159232 images
2489: 0.655836, 0.566290 avg, 0.000250 rate, 7.569225 seconds, 159296 images
2490: 0.497729, 0.559434 avg, 0.000250 rate, 7.603021 seconds, 159360 images
2491: 0.481133, 0.551604 avg, 0.000250 rate, 7.572839 seconds, 159424 images
2492: 0.631072, 0.559550 avg, 0.000250 rate, 6.362087 seconds, 159488 images
2493: 0.542334, 0.557829 avg, 0.000250 rate, 6.442096 seconds, 159552 images
2494: 0.612609, 0.563307 avg, 0.000250 rate, 6.462527 seconds, 159616 images
2495: 0.478635, 0.554840 avg, 0.000250 rate, 6.415803 seconds, 159680 images
2496: 0.472475, 0.546603 avg, 0.000250 rate, 6.398337 seconds, 159744 images
2497: 0.497990, 0.541742 avg, 0.000250 rate, 6.384952 seconds, 159808 images
2498: 0.539447, 0.541512 avg, 0.000250 rate, 6.505386 seconds, 159872 images
2499: 0.498059, 0.537167 avg, 0.000250 rate, 6.412811 seconds, 159936 images
2500: 0.582084, 0.541659 avg, 0.000250 rate, 6.419978 seconds, 160000 images
2501: 0.523310, 0.539824 avg, 0.000250 rate, 6.340419 seconds, 160064 images
2502: 0.740858, 0.559927 avg, 0.000250 rate, 3.438190 seconds, 160128 images
2503: 0.700583, 0.573993 avg, 0.000250 rate, 3.477658 seconds, 160192 images
2504: 0.698846, 0.586478 avg, 0.000250 rate, 3.485521 seconds, 160256 images
2505: 0.646178, 0.592448 avg, 0.000250 rate, 3.485733 seconds, 160320 images
2506: 0.677581, 0.600962 avg, 0.000250 rate, 3.513677 seconds, 160384 images
2507: 0.710322, 0.611898 avg, 0.000250 rate, 3.496849 seconds, 160448 images
2508: 0.758538, 0.626562 avg, 0.000250 rate, 3.486807 seconds, 160512 images
2509: 0.780165, 0.641922 avg, 0.000250 rate, 3.488478 seconds, 160576 images
2510: 0.522127, 0.629942 avg, 0.000250 rate, 3.499846 seconds, 160640 images
2511: 0.661311, 0.633079 avg, 0.000250 rate, 3.484749 seconds, 160704 images
2512: 0.636838, 0.633455 avg, 0.000250 rate, 6.392865 seconds, 160768 images
2513: 0.628358, 0.632945 avg, 0.000250 rate, 6.431065 seconds, 160832 images
2514: 0.522373, 0.621888 avg, 0.000250 rate, 6.434398 seconds, 160896 images
2515: 0.511380, 0.610837 avg, 0.000250 rate, 6.396391 seconds, 160960 images
2516: 0.629410, 0.612695 avg, 0.000250 rate, 6.399435 seconds, 161024 images
2517: 0.653996, 0.616825 avg, 0.000250 rate, 6.428875 seconds, 161088 images
2518: 0.576421, 0.612784 avg, 0.000250 rate, 6.457615 seconds, 161152 images
2519: 0.511960, 0.602702 avg, 0.000250 rate, 6.492835 seconds, 161216 images
2520: 0.551941, 0.597626 avg, 0.000250 rate, 6.492164 seconds, 161280 images
2521: 0.510940, 0.588957 avg, 0.000250 rate, 6.386355 seconds, 161344 images
2522: 0.532654, 0.583327 avg, 0.000250 rate, 6.330339 seconds, 161408 images
2523: 0.656186, 0.590613 avg, 0.000250 rate, 6.389904 seconds, 161472 images
2524: 0.525879, 0.584139 avg, 0.000250 rate, 6.412947 seconds, 161536 images
2525: 0.518950, 0.577620 avg, 0.000250 rate, 6.423693 seconds, 161600 images
2526: 0.578375, 0.577696 avg, 0.000250 rate, 6.386710 seconds, 161664 images
2527: 0.557728, 0.575699 avg, 0.000250 rate, 6.492961 seconds, 161728 images
2528: 0.640380, 0.582167 avg, 0.000250 rate, 6.470166 seconds, 161792 images
2529: 0.490504, 0.573001 avg, 0.000250 rate, 6.399235 seconds, 161856 images
2530: 0.598720, 0.575573 avg, 0.000250 rate, 6.455088 seconds, 161920 images
2531: 0.525869, 0.570602 avg, 0.000250 rate, 6.471038 seconds, 161984 images
2532: 0.527883, 0.566330 avg, 0.000250 rate, 9.264783 seconds, 162048 images
2533: 0.734064, 0.583104 avg, 0.000250 rate, 9.340567 seconds, 162112 images
2534: 0.475392, 0.572333 avg, 0.000250 rate, 9.337654 seconds, 162176 images
2535: 0.622049, 0.577304 avg, 0.000250 rate, 9.316006 seconds, 162240 images
2536: 0.461480, 0.565722 avg, 0.000250 rate, 9.297565 seconds, 162304 images
2537: 0.523499, 0.561500 avg, 0.000250 rate, 9.363057 seconds, 162368 images
2538: 0.532929, 0.558643 avg, 0.000250 rate, 9.331798 seconds, 162432 images
2539: 0.536526, 0.556431 avg, 0.000250 rate, 9.316703 seconds, 162496 images
2540: 0.568485, 0.557636 avg, 0.000250 rate, 9.271625 seconds, 162560 images
2541: 0.614143, 0.563287 avg, 0.000250 rate, 9.258577 seconds, 162624 images
2542: 0.622177, 0.569176 avg, 0.000250 rate, 4.172705 seconds, 162688 images
2543: 0.583746, 0.570633 avg, 0.000250 rate, 4.232408 seconds, 162752 images
2544: 0.611844, 0.574754 avg, 0.000250 rate, 4.212536 seconds, 162816 images
2545: 0.529727, 0.570251 avg, 0.000250 rate, 4.217559 seconds, 162880 images
2546: 0.663855, 0.579612 avg, 0.000250 rate, 4.211836 seconds, 162944 images
2547: 0.657573, 0.587408 avg, 0.000250 rate, 4.215743 seconds, 163008 images
2548: 0.681911, 0.596858 avg, 0.000250 rate, 4.225725 seconds, 163072 images
2549: 0.656566, 0.602829 avg, 0.000250 rate, 4.223819 seconds, 163136 images
2550: 0.553747, 0.597921 avg, 0.000250 rate, 4.230792 seconds, 163200 images
2551: 0.683903, 0.606519 avg, 0.000250 rate, 4.250746 seconds, 163264 images
2552: 0.721209, 0.617988 avg, 0.000250 rate, 11.505256 seconds, 163328 images
2553: 0.758059, 0.631995 avg, 0.000250 rate, 11.449852 seconds, 163392 images
2554: 0.657052, 0.634501 avg, 0.000250 rate, 11.439633 seconds, 163456 images
2555: 0.583386, 0.629389 avg, 0.000250 rate, 11.428946 seconds, 163520 images
2556: 0.681533, 0.634604 avg, 0.000250 rate, 11.425652 seconds, 163584 images
2557: 0.592878, 0.630431 avg, 0.000250 rate, 11.421702 seconds, 163648 images
2558: 0.648564, 0.632244 avg, 0.000250 rate, 11.489949 seconds, 163712 images
2559: 0.749409, 0.643961 avg, 0.000250 rate, 11.490333 seconds, 163776 images
2560: 0.672804, 0.646845 avg, 0.000250 rate, 11.551498 seconds, 163840 images
2561: 0.682339, 0.650394 avg, 0.000250 rate, 11.446920 seconds, 163904 images
2562: 0.561284, 0.641483 avg, 0.000250 rate, 7.482409 seconds, 163968 images
2563: 0.644365, 0.641772 avg, 0.000250 rate, 7.571292 seconds, 164032 images
2564: 0.551332, 0.632728 avg, 0.000250 rate, 7.555283 seconds, 164096 images
2565: 0.552467, 0.624702 avg, 0.000250 rate, 7.642494 seconds, 164160 images
2566: 0.517730, 0.614004 avg, 0.000250 rate, 7.602843 seconds, 164224 images
2567: 0.471625, 0.599767 avg, 0.000250 rate, 7.613010 seconds, 164288 images
2568: 0.461186, 0.585909 avg, 0.000250 rate, 7.615448 seconds, 164352 images
2569: 0.736336, 0.600951 avg, 0.000250 rate, 7.558870 seconds, 164416 images
2570: 0.549244, 0.595780 avg, 0.000250 rate, 7.602899 seconds, 164480 images
2571: 0.597547, 0.595957 avg, 0.000250 rate, 7.566517 seconds, 164544 images
2572: 0.577694, 0.594131 avg, 0.000250 rate, 9.301054 seconds, 164608 images
2573: 0.542405, 0.588958 avg, 0.000250 rate, 9.291258 seconds, 164672 images
2574: 0.555494, 0.585612 avg, 0.000250 rate, 9.299678 seconds, 164736 images
2575: 0.675046, 0.594555 avg, 0.000250 rate, 9.329957 seconds, 164800 images
2576: 0.565993, 0.591699 avg, 0.000250 rate, 9.386491 seconds, 164864 images
2577: 0.595198, 0.592049 avg, 0.000250 rate, 9.325860 seconds, 164928 images
2578: 0.596048, 0.592449 avg, 0.000250 rate, 9.346808 seconds, 164992 images
2579: 0.609230, 0.594127 avg, 0.000250 rate, 9.324520 seconds, 165056 images
2580: 0.545131, 0.589227 avg, 0.000250 rate, 9.348841 seconds, 165120 images
2581: 0.612431, 0.591548 avg, 0.000250 rate, 9.287688 seconds, 165184 images
2582: 0.597882, 0.592181 avg, 0.000250 rate, 8.068375 seconds, 165248 images
2583: 0.556227, 0.588586 avg, 0.000250 rate, 8.188031 seconds, 165312 images
2584: 0.578690, 0.587596 avg, 0.000250 rate, 8.165052 seconds, 165376 images
2585: 0.537116, 0.582548 avg, 0.000250 rate, 8.226183 seconds, 165440 images
2586: 0.492173, 0.573511 avg, 0.000250 rate, 8.243578 seconds, 165504 images
2587: 0.580449, 0.574205 avg, 0.000250 rate, 8.188172 seconds, 165568 images
2588: 0.536003, 0.570384 avg, 0.000250 rate, 8.184049 seconds, 165632 images
2589: 0.478094, 0.561155 avg, 0.000250 rate, 8.212843 seconds, 165696 images
2590: 0.516758, 0.556716 avg, 0.000250 rate, 8.175948 seconds, 165760 images
2591: 0.495354, 0.550579 avg, 0.000250 rate, 8.192710 seconds, 165824 images
2592: 0.620295, 0.557551 avg, 0.000250 rate, 9.188624 seconds, 165888 images
2593: 0.506377, 0.552433 avg, 0.000250 rate, 9.292752 seconds, 165952 images
2594: 0.552044, 0.552395 avg, 0.000250 rate, 9.350531 seconds, 166016 images
2595: 0.471373, 0.544292 avg, 0.000250 rate, 9.420683 seconds, 166080 images
2596: 0.603092, 0.550172 avg, 0.000250 rate, 9.369205 seconds, 166144 images
2597: 0.609672, 0.556122 avg, 0.000250 rate, 9.304959 seconds, 166208 images
2598: 0.497067, 0.550217 avg, 0.000250 rate, 9.297273 seconds, 166272 images
2599: 0.466881, 0.541883 avg, 0.000250 rate, 9.323898 seconds, 166336 images
2600: 0.569331, 0.544628 avg, 0.000250 rate, 9.326700 seconds, 166400 images
2601: 0.585743, 0.548739 avg, 0.000250 rate, 9.148926 seconds, 166464 images
2602: 0.803564, 0.574222 avg, 0.000250 rate, 4.184424 seconds, 166528 images
2603: 0.683647, 0.585164 avg, 0.000250 rate, 4.206761 seconds, 166592 images
2604: 0.709275, 0.597576 avg, 0.000250 rate, 4.220288 seconds, 166656 images
2605: 0.663140, 0.604132 avg, 0.000250 rate, 4.251998 seconds, 166720 images
2606: 0.588155, 0.602534 avg, 0.000250 rate, 4.237489 seconds, 166784 images
2607: 0.678007, 0.610082 avg, 0.000250 rate, 4.232478 seconds, 166848 images
2608: 0.588984, 0.607972 avg, 0.000250 rate, 4.217867 seconds, 166912 images
2609: 0.674633, 0.614638 avg, 0.000250 rate, 4.235983 seconds, 166976 images
2610: 0.623481, 0.615522 avg, 0.000250 rate, 4.224604 seconds, 167040 images
2611: 0.613199, 0.615290 avg, 0.000250 rate, 4.220870 seconds, 167104 images
2612: 0.797705, 0.633532 avg, 0.000250 rate, 11.428532 seconds, 167168 images
2613: 0.633482, 0.633527 avg, 0.000250 rate, 11.340811 seconds, 167232 images
2614: 0.656696, 0.635843 avg, 0.000250 rate, 11.387926 seconds, 167296 images
2615: 0.656045, 0.637864 avg, 0.000250 rate, 11.451607 seconds, 167360 images
2616: 0.621518, 0.636229 avg, 0.000250 rate, 11.433876 seconds, 167424 images
2617: 0.651745, 0.637781 avg, 0.000250 rate, 11.412316 seconds, 167488 images
2618: 0.602461, 0.634249 avg, 0.000250 rate, 11.429876 seconds, 167552 images
2619: 0.586094, 0.629433 avg, 0.000250 rate, 11.413476 seconds, 167616 images
2620: 0.619768, 0.628467 avg, 0.000250 rate, 11.452554 seconds, 167680 images
2621: 0.636746, 0.629295 avg, 0.000250 rate, 11.376802 seconds, 167744 images
2622: 0.617335, 0.628099 avg, 0.000250 rate, 10.016469 seconds, 167808 images
2623: 0.559165, 0.621205 avg, 0.000250 rate, 10.119999 seconds, 167872 images
2624: 0.623927, 0.621478 avg, 0.000250 rate, 10.135749 seconds, 167936 images
2625: 0.534541, 0.612784 avg, 0.000250 rate, 10.122245 seconds, 168000 images
2626: 0.547702, 0.606276 avg, 0.000250 rate, 10.074773 seconds, 168064 images
2627: 0.548710, 0.600519 avg, 0.000250 rate, 10.147190 seconds, 168128 images
2628: 0.689551, 0.609422 avg, 0.000250 rate, 10.156179 seconds, 168192 images
2629: 0.573289, 0.605809 avg, 0.000250 rate, 10.135967 seconds, 168256 images
2630: 0.563931, 0.601621 avg, 0.000250 rate, 10.247598 seconds, 168320 images
2631: 0.489502, 0.590409 avg, 0.000250 rate, 10.303295 seconds, 168384 images
2632: 0.345154, 0.565884 avg, 0.000250 rate, 6.330021 seconds, 168448 images
2633: 0.494804, 0.558776 avg, 0.000250 rate, 6.418092 seconds, 168512 images
2634: 0.447767, 0.547675 avg, 0.000250 rate, 6.452796 seconds, 168576 images
2635: 0.637114, 0.556619 avg, 0.000250 rate, 6.424054 seconds, 168640 images
2636: 0.503671, 0.551324 avg, 0.000250 rate, 6.516094 seconds, 168704 images
2637: 0.505665, 0.546758 avg, 0.000250 rate, 6.405011 seconds, 168768 images
2638: 0.570963, 0.549179 avg, 0.000250 rate, 6.442864 seconds, 168832 images
2639: 0.510524, 0.545313 avg, 0.000250 rate, 6.428717 seconds, 168896 images
2640: 0.514460, 0.542228 avg, 0.000250 rate, 6.437409 seconds, 168960 images
2641: 0.711904, 0.559195 avg, 0.000250 rate, 6.384458 seconds, 169024 images
2642: 0.525072, 0.555783 avg, 0.000250 rate, 4.755264 seconds, 169088 images
2643: 0.519618, 0.552167 avg, 0.000250 rate, 4.827061 seconds, 169152 images
2644: 0.561022, 0.553052 avg, 0.000250 rate, 4.850878 seconds, 169216 images
2645: 0.450814, 0.542828 avg, 0.000250 rate, 4.849861 seconds, 169280 images
2646: 0.510180, 0.539563 avg, 0.000250 rate, 4.823002 seconds, 169344 images
2647: 0.627123, 0.548319 avg, 0.000250 rate, 4.833133 seconds, 169408 images
2648: 0.580137, 0.551501 avg, 0.000250 rate, 4.819094 seconds, 169472 images
2649: 0.490912, 0.545442 avg, 0.000250 rate, 4.835645 seconds, 169536 images
2650: 0.513533, 0.542251 avg, 0.000250 rate, 4.826322 seconds, 169600 images
2651: 0.626534, 0.550680 avg, 0.000250 rate, 4.826663 seconds, 169664 images
2652: 0.685544, 0.564166 avg, 0.000250 rate, 3.440493 seconds, 169728 images
2653: 0.617950, 0.569544 avg, 0.000250 rate, 3.486843 seconds, 169792 images
2654: 0.643935, 0.576984 avg, 0.000250 rate, 3.483501 seconds, 169856 images
2655: 0.668331, 0.586118 avg, 0.000250 rate, 3.492294 seconds, 169920 images
2656: 0.565841, 0.584091 avg, 0.000250 rate, 3.495165 seconds, 169984 images
2657: 0.648935, 0.590575 avg, 0.000250 rate, 3.492492 seconds, 170048 images
2658: 0.576574, 0.589175 avg, 0.000250 rate, 3.482707 seconds, 170112 images
2659: 0.805860, 0.610843 avg, 0.000250 rate, 3.494881 seconds, 170176 images
2660: 0.624085, 0.612167 avg, 0.000250 rate, 3.496910 seconds, 170240 images
2661: 0.652339, 0.616185 avg, 0.000250 rate, 3.492545 seconds, 170304 images
2662: 0.513928, 0.605959 avg, 0.000250 rate, 4.781243 seconds, 170368 images
2663: 0.496346, 0.594998 avg, 0.000250 rate, 4.859463 seconds, 170432 images
2664: 0.480734, 0.583571 avg, 0.000250 rate, 4.851813 seconds, 170496 images
2665: 0.558810, 0.581095 avg, 0.000250 rate, 4.823214 seconds, 170560 images
2666: 0.617972, 0.584783 avg, 0.000250 rate, 4.829691 seconds, 170624 images
2667: 0.553245, 0.581629 avg, 0.000250 rate, 4.825426 seconds, 170688 images
2668: 0.522176, 0.575684 avg, 0.000250 rate, 4.820151 seconds, 170752 images
2669: 0.587767, 0.576892 avg, 0.000250 rate, 4.820237 seconds, 170816 images
2670: 0.596124, 0.578815 avg, 0.000250 rate, 4.819744 seconds, 170880 images
2671: 0.476100, 0.568544 avg, 0.000250 rate, 4.812533 seconds, 170944 images
2672: 0.581849, 0.569874 avg, 0.000250 rate, 7.556759 seconds, 171008 images
2673: 0.514328, 0.564320 avg, 0.000250 rate, 7.611930 seconds, 171072 images
2674: 0.793011, 0.587189 avg, 0.000250 rate, 7.605075 seconds, 171136 images
2675: 0.473718, 0.575842 avg, 0.000250 rate, 7.597579 seconds, 171200 images
2676: 0.483400, 0.566597 avg, 0.000250 rate, 7.622609 seconds, 171264 images
2677: 0.602736, 0.570211 avg, 0.000250 rate, 7.659612 seconds, 171328 images
2678: 0.565409, 0.569731 avg, 0.000250 rate, 7.588036 seconds, 171392 images
2679: 0.498031, 0.562561 avg, 0.000250 rate, 7.553507 seconds, 171456 images
2680: 0.485824, 0.554887 avg, 0.000250 rate, 7.580448 seconds, 171520 images
2681: 0.496172, 0.549016 avg, 0.000250 rate, 7.609128 seconds, 171584 images
2682: 0.570666, 0.551181 avg, 0.000250 rate, 3.448666 seconds, 171648 images
2683: 0.653834, 0.561446 avg, 0.000250 rate, 3.489375 seconds, 171712 images
2684: 0.751668, 0.580468 avg, 0.000250 rate, 3.494242 seconds, 171776 images
2685: 0.644949, 0.586916 avg, 0.000250 rate, 3.490461 seconds, 171840 images
2686: 0.627071, 0.590932 avg, 0.000250 rate, 3.481381 seconds, 171904 images
2687: 0.565575, 0.588396 avg, 0.000250 rate, 3.508856 seconds, 171968 images
2688: 0.760743, 0.605631 avg, 0.000250 rate, 3.517409 seconds, 172032 images
2689: 0.746996, 0.619767 avg, 0.000250 rate, 3.529060 seconds, 172096 images
2690: 0.656431, 0.623434 avg, 0.000250 rate, 3.490889 seconds, 172160 images
2691: 0.728456, 0.633936 avg, 0.000250 rate, 3.493441 seconds, 172224 images
2692: 0.664790, 0.637021 avg, 0.000250 rate, 10.168446 seconds, 172288 images
2693: 0.736312, 0.646950 avg, 0.000250 rate, 10.202209 seconds, 172352 images
2694: 0.730485, 0.655304 avg, 0.000250 rate, 10.187246 seconds, 172416 images
2695: 0.692185, 0.658992 avg, 0.000250 rate, 10.119796 seconds, 172480 images
2696: 0.705242, 0.663617 avg, 0.000250 rate, 10.151152 seconds, 172544 images
2697: 0.697777, 0.667033 avg, 0.000250 rate, 10.168679 seconds, 172608 images
2698: 0.641386, 0.664468 avg, 0.000250 rate, 10.145476 seconds, 172672 images
2699: 0.708736, 0.668895 avg, 0.000250 rate, 10.145427 seconds, 172736 images
2700: 0.620469, 0.664052 avg, 0.000250 rate, 10.211102 seconds, 172800 images
2701: 0.579437, 0.655591 avg, 0.000250 rate, 10.015777 seconds, 172864 images
2702: 0.888448, 0.678877 avg, 0.000250 rate, 4.760051 seconds, 172928 images
2703: 0.692940, 0.680283 avg, 0.000250 rate, 4.828214 seconds, 172992 images
2704: 0.594509, 0.671706 avg, 0.000250 rate, 4.820234 seconds, 173056 images
2705: 0.587666, 0.663302 avg, 0.000250 rate, 4.837818 seconds, 173120 images
2706: 0.618903, 0.658862 avg, 0.000250 rate, 4.838050 seconds, 173184 images
2707: 0.620603, 0.655036 avg, 0.000250 rate, 4.832289 seconds, 173248 images
2708: 0.639837, 0.653516 avg, 0.000250 rate, 4.823318 seconds, 173312 images
2709: 0.679541, 0.656119 avg, 0.000250 rate, 4.826340 seconds, 173376 images
2710: 0.579716, 0.648478 avg, 0.000250 rate, 4.810121 seconds, 173440 images
2711: 0.566607, 0.640291 avg, 0.000250 rate, 4.840041 seconds, 173504 images
2712: 0.643996, 0.640662 avg, 0.000250 rate, 7.543427 seconds, 173568 images
2713: 0.510099, 0.627605 avg, 0.000250 rate, 7.562349 seconds, 173632 images
2714: 0.550172, 0.619862 avg, 0.000250 rate, 7.652797 seconds, 173696 images
2715: 0.574996, 0.615375 avg, 0.000250 rate, 7.534219 seconds, 173760 images
2716: 0.502681, 0.604106 avg, 0.000250 rate, 7.611028 seconds, 173824 images
2717: 0.501732, 0.593869 avg, 0.000250 rate, 7.572297 seconds, 173888 images
2718: 0.595388, 0.594021 avg, 0.000250 rate, 7.593017 seconds, 173952 images
2719: 0.465980, 0.581217 avg, 0.000250 rate, 7.601536 seconds, 174016 images
2720: 0.493606, 0.572455 avg, 0.000250 rate, 7.559324 seconds, 174080 images
2721: 0.635423, 0.578752 avg, 0.000250 rate, 7.594614 seconds, 174144 images
